"Regionale kerncijfers Nederland"
""
"";"";"Onderwerp"
"";"";"Bevolking|Bevolkingssamenstelling op 1 januari|Totale bevolking";"Bevolking|Bevolkingssamenstelling op 1 januari|Geslacht|Mannen";"Bevolking|Bevolkingssamenstelling op 1 januari|Geslacht|Vrouwen";"Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Leeftijdsgroepen|Jonger dan 5 jaar";"Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Leeftijdsgroepen|5 tot 10 jaar";"Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Leeftijdsgroepen|10 tot 15 jaar";"Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Leeftijdsgroepen|15 tot 20 jaar";"Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Leeftijdsgroepen|20 tot 25 jaar";"Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Leeftijdsgroepen|25 tot 45 jaar";"Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Leeftijdsgroepen|45 tot 65 jaar";"Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Leeftijdsgroepen|65 tot 80 jaar";"Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Leeftijdsgroepen|80 jaar of ouder";"Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Leeftijdsgroepen, relatief|Jonger dan 5 jaar";"Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Leeftijdsgroepen, relatief|5 tot 10 jaar";"Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Leeftijdsgroepen, relatief|10 tot 15 jaar";"Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Leeftijdsgroepen, relatief|15 tot 20 jaar";"Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Leeftijdsgroepen, relatief|20 tot 25 jaar";"Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Leeftijdsgroepen, relatief|25 tot 45 jaar";"Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Leeftijdsgroepen, relatief|45 tot 65 jaar";"Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Leeftijdsgroepen, relatief|65 tot 80 jaar";"Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Leeftijdsgroepen, relatief|80 jaar of ouder";"Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Demografische druk|Totale druk";"Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Demografische druk|Groene druk";"Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Demografische druk|Grijze druk";"Bevolking|Bevolkingssamenstelling op 1 januari|Burgerlijke staat|Totale bevolking|Ongehuwd";"Bevolking|Bevolkingssamenstelling op 1 januari|Burgerlijke staat|Totale bevolking|Gehuwd";"Bevolking|Bevolkingssamenstelling op 1 januari|Burgerlijke staat|Totale bevolking|Gescheiden";"Bevolking|Bevolkingssamenstelling op 1 januari|Burgerlijke staat|Totale bevolking|Verweduwd";"Bevolking|Bevolkingssamenstelling op 1 januari|Burgerlijke staat|Bevolking 15 jaar of ouder|Inwoners 15 jaar of ouder";"Bevolking|Bevolkingssamenstelling op 1 januari|Burgerlijke staat|Bevolking 15 jaar of ouder|Ongehuwd";"Bevolking|Bevolkingssamenstelling op 1 januari|Burgerlijke staat|Bevolking 15 jaar of ouder|Gehuwd";"Bevolking|Bevolkingssamenstelling op 1 januari|Burgerlijke staat|Bevolking 15 jaar of ouder|Gescheiden";"Bevolking|Bevolkingssamenstelling op 1 januari|Burgerlijke staat|Bevolking 15 jaar of ouder|Verweduwd";"Bevolking|Bevolkingssamenstelling op 1 januari|Migratieachtergrond|Migratieachtergrond|Nederlandse achtergrond";"Bevolking|Bevolkingssamenstelling op 1 januari|Migratieachtergrond|Migratieachtergrond|Met migratieachtergrond|Totaal met migratieachtergrond";"Bevolking|Bevolkingssamenstelling op 1 januari|Migratieachtergrond|Migratieachtergrond|Met migratieachtergrond|Westerse migratieachtergrond";"Bevolking|Bevolkingssamenstelling op 1 januari|Migratieachtergrond|Migratieachtergrond|Met migratieachtergrond|Niet-westerse migratieachtergrond|Totaal niet-westerse migratieachtergrond";"Bevolking|Bevolkingssamenstelling op 1 januari|Migratieachtergrond|Migratieachtergrond|Met migratieachtergrond|Niet-westerse migratieachtergrond|Marokko";"Bevolking|Bevolkingssamenstelling op 1 januari|Migratieachtergrond|Migratieachtergrond|Met migratieachtergrond|Niet-westerse migratieachtergrond|(voormalige) Nederlandse Antillen, Aruba";"Bevolking|Bevolkingssamenstelling op 1 januari|Migratieachtergrond|Migratieachtergrond|Met migratieachtergrond|Niet-westerse migratieachtergrond|Suriname";"Bevolking|Bevolkingssamenstelling op 1 januari|Migratieachtergrond|Migratieachtergrond|Met migratieachtergrond|Niet-westerse migratieachtergrond|Turkije";"Bevolking|Bevolkingssamenstelling op 1 januari|Migratieachtergrond|Migratieachtergrond|Met migratieachtergrond|Niet-westerse migratieachtergrond|Overig niet-westerse migratieachtergrond";"Bevolking|Bevolkingssamenstelling op 1 januari|Migratieachtergrond|Migratieachtergrond, relatief|Nederlandse achtergrond";"Bevolking|Bevolkingssamenstelling op 1 januari|Migratieachtergrond|Migratieachtergrond, relatief|Met migratieachtergrond|Totaal met migratieachtergrond";"Bevolking|Bevolkingssamenstelling op 1 januari|Migratieachtergrond|Migratieachtergrond, relatief|Met migratieachtergrond|Westerse migratieachtergrond";"Bevolking|Bevolkingssamenstelling op 1 januari|Migratieachtergrond|Migratieachtergrond, relatief|Met migratieachtergrond|Niet-westerse migratieachtergrond|Totaal niet-westerse migratieachtergrond";"Bevolking|Bevolkingssamenstelling op 1 januari|Migratieachtergrond|Migratieachtergrond, relatief|Met migratieachtergrond|Niet-westerse migratieachtergrond|Marokko";"Bevolking|Bevolkingssamenstelling op 1 januari|Migratieachtergrond|Migratieachtergrond, relatief|Met migratieachtergrond|Niet-westerse migratieachtergrond|(voormalige) Nederlandse Antillen, Aruba";"Bevolking|Bevolkingssamenstelling op 1 januari|Migratieachtergrond|Migratieachtergrond, relatief|Met migratieachtergrond|Niet-westerse migratieachtergrond|Suriname";"Bevolking|Bevolkingssamenstelling op 1 januari|Migratieachtergrond|Migratieachtergrond, relatief|Met migratieachtergrond|Niet-westerse migratieachtergrond|Turkije";"Bevolking|Bevolkingssamenstelling op 1 januari|Migratieachtergrond|Migratieachtergrond, relatief|Met migratieachtergrond|Niet-westerse migratieachtergrond|Overig niet-westerse migratieachtergrond";"Bevolking|Bevolkingssamenstelling op 1 januari|Stedelijkheidsklasse|Zeer sterk stedelijk";"Bevolking|Bevolkingssamenstelling op 1 januari|Stedelijkheidsklasse|Sterk stedelijk";"Bevolking|Bevolkingssamenstelling op 1 januari|Stedelijkheidsklasse|Matig stedelijk";"Bevolking|Bevolkingssamenstelling op 1 januari|Stedelijkheidsklasse|Weinig stedelijk";"Bevolking|Bevolkingssamenstelling op 1 januari|Stedelijkheidsklasse|Niet stedelijk";"Bevolking|Bevolkingssamenstelling op 1 januari|Bevolkingsdichtheid";"Bevolking|Bevolkingsontwikkeling|Geboorte en sterfte|Geboorte";"Bevolking|Bevolkingsontwikkeling|Geboorte en sterfte|Geboorte, relatief";"Bevolking|Bevolkingsontwikkeling|Geboorte en sterfte|Sterfte";"Bevolking|Bevolkingsontwikkeling|Geboorte en sterfte|Sterfte, relatief";"Bevolking|Bevolkingsontwikkeling|Geboorte en sterfte|Geboorteoverschot";"Bevolking|Bevolkingsontwikkeling|Geboorte en sterfte|Geboorteoverschot, relatief";"Bevolking|Bevolkingsontwikkeling|Geboorte en sterfte|Doodsoorzaken|Nieuwvormingen";"Bevolking|Bevolkingsontwikkeling|Geboorte en sterfte|Doodsoorzaken|Ziekten van hart en vaatstelsel";"Bevolking|Bevolkingsontwikkeling|Geboorte en sterfte|Doodsoorzaken|Ziekten van ademhalingsstelsel";"Bevolking|Bevolkingsontwikkeling|Geboorte en sterfte|Doodsoorzaken|Uitwendige doodsoorzaken";"Bevolking|Bevolkingsontwikkeling|Geboorte en sterfte|Doodsoorzaken|Overige doodsoorzaken";"Bevolking|Bevolkingsontwikkeling|Verhuizingen|Vestiging uit andere gemeente";"Bevolking|Bevolkingsontwikkeling|Verhuizingen|Vertrek naar andere gemeente";"Bevolking|Bevolkingsontwikkeling|Verhuizingen|Binnenlands migratiesaldo";"Bevolking|Bevolkingsontwikkeling|Verhuizingen|Binnenlands migratiesaldo, relatief";"Bevolking|Bevolkingsontwikkeling|Verhuizingen|Verhuismobiliteit, relatief";"Bevolking|Bevolkingsontwikkeling|Immigratie en emigratie|Immigratie";"Bevolking|Bevolkingsontwikkeling|Immigratie en emigratie|Emigratie";"Bevolking|Bevolkingsontwikkeling|Immigratie en emigratie|Migratiesaldo";"Bevolking|Bevolkingsontwikkeling|Immigratie en emigratie|Migratiesaldo, relatief";"Bevolking|Bevolkingsontwikkeling|Bevolkingsgroei|Inwoners op 31 december";"Bevolking|Bevolkingsontwikkeling|Bevolkingsgroei|Bevolkingsgroei";"Bevolking|Bevolkingsontwikkeling|Bevolkingsgroei|Bevolkingsgroei, relatief";"Bevolking|Bevolkingsontwikkeling|Bevolkingsgroei|Gemiddeld aantal inwoners";"Bevolking|Particuliere huishoudens|Particuliere huishoudens|Totaal aantal particuliere huishoudens";"Bevolking|Particuliere huishoudens|Particuliere huishoudens|Eenpersoonshuishoudens";"Bevolking|Particuliere huishoudens|Particuliere huishoudens|Huishoudens zonder kinderen";"Bevolking|Particuliere huishoudens|Particuliere huishoudens|Huishoudens met kinderen";"Bevolking|Particuliere huishoudens|Particuliere huishoudens, relatief|Eenpersoonshuishoudens";"Bevolking|Particuliere huishoudens|Particuliere huishoudens, relatief|Huishoudens zonder kinderen";"Bevolking|Particuliere huishoudens|Particuliere huishoudens, relatief|Huishoudens met kinderen";"Bevolking|Particuliere huishoudens|Gemiddelde huishoudensgrootte"
"Noord-Holland (PV)";"2013";"2724300";"1340874";"1383426";"152620";"152603";"157151";"150315";"170786";"756408";"749803";"325530";"109084";"5,6";"5,6";"5,8";"5,5";"6,3";"27,8";"27,5";"11,9";"4,0";"62,5";"36,5";"25,9";"1384407";"994549";"219582";"125762";"2261926";"40,8";"44,0";"9,7";"5,6";"1934847";"789453";"312725";"476728";"100996";"24916";"100422";"80402";"169992";"71,0";"29,0";"11,5";"17,5";"3,7";"0,9";"3,7";"3,0";"6,2";"1043690";"744780";"366760";"318790";"250290";"1023";"29312";"10,7";"22026";"8,1";"7286";"2,7";"6854";"5753";"1690";"1096";"6633";"107455";"101344";"6111";"2,2";"92,6";"36737";"33253";"3484";"1,3";"2741369";"17069";"6,3";"2732834,5";"1290357";"539399";"337007";"413951";"41,8";"26,1";"32,1";"2,09"
"Noord-Holland (PV)";"2014";"2741369";"1349648";"1391721";"150663";"151208";"157867";"151113";"172160";"754105";"754839";"338966";"110448";"5,5";"5,5";"5,8";"5,5";"6,3";"27,5";"27,5";"12,4";"4,0";"63,1";"36,3";"26,7";"1401309";"991419";"223257";"125384";"2281631";"41,3";"43,5";"9,8";"5,5";"1938295";"803074";"318728";"484346";"102670";"25135";"100412";"80959";"175170";"70,7";"29,3";"11,6";"17,7";"3,7";"0,9";"3,7";"3,0";"6,4";"1065680";"741240";"367840";"317400";"249210";"1029";"29959";"10,9";"21617";"7,9";"8342";"3,0";"6840";"5698";"1519";"1112";"6448";"116594";"112695";"3899";"1,4";"100,3";"42565";"34358";"8207";"3,0";"2761929";"20560";"7,5";"2751649,0";"1298254";"541634";"340328";"416292";"41,7";"26,2";"32,1";"2,08"
"Noord-Holland (PV)";"2015";"2761929";"1360069";"1401860";"149313";"151007";"157757";"152146";"173991";"751723";"762842";"350759";"112391";"5,4";"5,5";"5,7";"5,5";"6,3";"27,2";"27,6";"12,7";"4,1";"63,6";"36,1";"27,4";"1421160";"988609";"227188";"124972";"2303852";"41,8";"42,9";"9,9";"5,4";"1940018";"821911";"328324";"493587";"104469";"25376";"100000";"81307";"182435";"70,2";"29,8";"11,9";"17,9";"3,8";"0,9";"3,6";"2,9";"6,6";"1120930";"753510";"357950";"298140";"231410";"1037";"29509";"10,6";"23032";"8,3";"6477";"2,3";"7089";"5931";"1857";"1294";"6861";"127023";"122571";"4452";"1,6";"107,8";"46369";"34429";"11940";"4,3";"2784854";"22925";"8,3";"2773391,5";"1314669";"553840";"342555";"418274";"42,1";"26,1";"31,8";"2,08"
"Noord-Holland (PV)";"2016";"2784854";"1372462";"1412392";"147474";"151586";"156558";"155590";"173914";"754349";"770154";"361396";"113833";"5,3";"5,4";"5,6";"5,6";"6,2";"27,1";"27,7";"13,0";"4,1";"64,0";"36,0";"28,0";"1443047";"986668";"230478";"124661";"2329236";"42,4";"42,4";"9,9";"5,4";"1940087";"844767";"338269";"506498";"106064";"25558";"99725";"81878";"193273";"69,7";"30,3";"12,1";"18,2";"3,8";"0,9";"3,6";"2,9";"6,9";"1144490";"753610";"358290";"299510";"228950";"1046";"29876";"10,7";"23276";"8,3";"6600";"2,4";"7167";"5905";"1844";"1358";"7002";"133758";"131703";"2055";"0,7";"111,3";"51251";"35238";"16013";"5,7";"2809483";"24629";"8,8";"2797168,5";"1327941";"561788";"344733";"421420";"42,3";"26,0";"31,7";"2,07"
"Noord-Holland (PV)";"2017";"2809483";"1386465";"1423018";"146974";"151770";"155204";"158826";"173663";"759759";"777325";"370559";"115403";"5,2";"5,4";"5,5";"5,7";"6,2";"27,0";"27,7";"13,2";"4,1";"64,2";"35,8";"28,4";"1463920";"988154";"233206";"124203";"2355535";"42,9";"42,0";"9,9";"5,3";"1937377";"872106";"348974";"523132";"107614";"25812";"99397";"83035";"207274";"69,0";"31,0";"12,4";"18,6";"3,8";"0,9";"3,5";"3,0";"7,4";"1165190";"752380";"361060";"304180";"226670";"1055";"29393";"10,4";"22866";"8,1";"6527";"2,3";"7138";"5533";"1862";"1373";"6960";"135253";"137957";"-2704";"-1,0";"112,6";"55623";"37664";"17959";"6,4";"2831182";"21699";"7,7";"2820332,5";"1341502";"570691";"346570";"424241";"42,5";"25,8";"31,6";"2,07"
"Noord-Holland (PV)";"2018";"2831182";"1397944";"1433238";"146549";"151293";"154005";"161108";"173473";"765295";"781387";"380802";"117270";"5,2";"5,3";"5,4";"5,7";"6,1";"27,0";"27,6";"13,5";"4,1";"64,6";"35,6";"29,0";"1481827";"989573";"235952";"123830";"2379335";"43,3";"41,6";"9,9";"5,2";"1931825";"899357";"360695";"538662";"108884";"25982";"99315";"84222";"220259";"68,2";"31,8";"12,7";"19,0";"3,8";"0,9";"3,5";"3,0";"7,8";"1178490";"758670";"359310";"307640";"227080";"1062";"29253";"10,3";"23424";"8,2";"5829";"2,1";"7102";"5464";"2003";"1547";"7308";"129409";"136397";"-6988";"-2,5";"108,1";"62713";"39278";"23435";"8,3";"2853359";"22177";"7,8";"2842270,5";"1352235";"574639";"349818";"427778";"42,5";"25,9";"31,6";"2,07"
"Zuid-Holland (PV)";"2009";"3481558";"1716204";"1765354";"201220";"208785";"203734";"216492";"221112";"986982";"934872";"370023";"138338";"5,8";"6,0";"5,9";"6,2";"6,4";"28,3";"26,9";"10,6";"4,0";"62,5";"38,7";"23,7";"1654488";"1397490";"249201";"180379";"2867819";"36,3";"48,7";"8,7";"6,3";"2530617";"950941";"333045";"617896";"105315";"55521";"144469";"124459";"188132";"72,7";"27,3";"9,6";"17,7";"3,0";"1,6";"4,1";"3,6";"5,4";"1357990";"969300";"527990";"360980";"265300";"1239";"41087";"11,8";"28495";"8,2";"12592";"3,6";"8954";"8063";"2905";"1162";"7411";"131402";"130559";"843";"0,2";"94,3";"38989";"29573";"9416";"2,7";"3505611";"24053";"6,9";"3493584,5";"1578504";"602194";"439536";"536774";"38,1";"27,8";"34,0";"2,18"
"Zuid-Holland (PV)";"2010";"3505611";"1729071";"1776540";"201654";"208089";"204104";"216862";"225000";"980143";"949835";"379064";"140860";"5,8";"5,9";"5,8";"6,2";"6,4";"28,0";"27,1";"10,8";"4,0";"62,7";"38,5";"24,1";"1664559";"1397931";"263752";"179369";"2891764";"36,3";"48,3";"9,1";"6,2";"2529822";"975789";"341147";"634642";"107784";"57350";"146109";"126872";"196527";"72,2";"27,8";"9,7";"18,1";"3,1";"1,6";"4,2";"3,6";"5,6";"1383360";"986320";"534480";"340780";"260680";"1247";"41387";"11,8";"28723";"8,2";"12664";"3,6";"9162";"8087";"2667";"1242";"7565";"129967";"128712";"1255";"0,4";"92,6";"42268";"33263";"9005";"2,6";"3528324";"22713";"6,5";"3516967,5";"1594796";"611924";"442797";"540075";"38,4";"27,8";"33,9";"2,17"
"Zuid-Holland (PV)";"2011";"3528324";"1740855";"1787469";"203198";"205815";"206274";"214311";"230186";"974225";"967326";"382403";"144586";"5,8";"5,8";"5,8";"6,1";"6,5";"27,6";"27,4";"10,8";"4,1";"62,5";"38,2";"24,3";"1683242";"1399380";"267008";"178694";"2913037";"36,7";"48,0";"9,2";"6,1";"2528900";"999424";"349846";"649578";"110230";"59185";"147218";"128875";"204070";"71,7";"28,3";"9,9";"18,4";"3,1";"1,7";"4,2";"3,7";"5,8";"1405040";"1006290";"520300";"337280";"259420";"1256";"41408";"11,7";"28411";"8,0";"12997";"3,7";"9204";"7813";"2789";"1166";"7439";"127856";"127199";"657";"0,2";"89,8";"45749";"35412";"10337";"2,9";"3552397";"24073";"6,8";"3540360,5";"1610776";"621513";"444962";"544301";"38,6";"27,6";"33,8";"2,16"
"Zuid-Holland (PV)";"2012";"3552407";"1753393";"1799014";"204690";"204091";"208109";"211870";"234931";"970694";"964672";"405629";"147721";"5,8";"5,7";"5,9";"6,0";"6,6";"27,3";"27,2";"11,4";"4,2";"63,7";"38,2";"25,5";"1703370";"1400467";"270739";"177831";"2935517";"37,0";"47,7";"9,2";"6,1";"2527398";"1025009";"360842";"664167";"112968";"60703";"148305";"130849";"211342";"71,1";"28,9";"10,2";"18,7";"3,2";"1,7";"4,2";"3,7";"5,9";"1433010";"1010640";"517760";"332630";"258370";"1265";"40814";"11,5";"29411";"8,3";"11403";"3,2";"9203";"7832";"3068";"1224";"8084";"129048";"129025";"23";"0,0";"89,4";"44295";"44266";"29";"0,0";"3563935";"11528";"3,2";"3558171,0";"1628583";"634591";"445456";"548536";"39,0";"27,4";"33,7";"2,16"
"Zuid-Holland (PV)";"2013";"3563935";"1758081";"1805854";"205583";"201443";"209025";"210255";"236217";"962561";"964156";"424389";"150306";"5,8";"5,7";"5,9";"5,9";"6,6";"27,0";"27,1";"11,9";"4,2";"64,8";"38,2";"26,6";"1716045";"1396417";"274615";"176858";"2947884";"37,3";"47,4";"9,3";"6,0";"2524096";"1039839";"366905";"672934";"115019";"61350";"148534";"131850";"216181";"70,8";"29,2";"10,3";"18,9";"3,2";"1,7";"4,2";"3,7";"6,1";"1443440";"1021830";"512540";"332220";"253910";"1270";"39350";"11,0";"29248";"8,2";"10102";"2,8";"9214";"7842";"2414";"1304";"8474";"129493";"128307";"1186";"0,3";"89,0";"45599";"43901";"1698";"0,5";"3577032";"13097";"3,7";"3570483,5";"1638400";"640604";"446661";"551135";"39,1";"27,3";"33,6";"2,15"
"Zuid-Holland (PV)";"2014";"3577032";"1764927";"1812105";"203588";"200976";"209298";"209940";"236867";"955353";"967675";"441095";"152240";"5,7";"5,6";"5,9";"5,9";"6,6";"26,7";"27,1";"12,3";"4,3";"65,6";"38,1";"27,5";"1729133";"1392680";"279429";"175790";"2963170";"37,6";"47,0";"9,4";"5,9";"2521963";"1055069";"373121";"681948";"117312";"61902";"148805";"132551";"221378";"70,5";"29,5";"10,4";"19,1";"3,3";"1,7";"4,2";"3,7";"6,2";"1447140";"1035480";"509750";"333370";"251290";"1275";"40779";"11,4";"28731";"8,0";"12048";"3,4";"9149";"7656";"2130";"1446";"8343";"137652";"134142";"3510";"1,0";"91,8";"48361";"40918";"7443";"2,1";"3600011";"22979";"6,4";"3588521,5";"1639725";"636665";"448354";"554706";"38,8";"27,3";"33,8";"2,15"
"Zuid-Holland (PV)";"2015";"3600011";"1776412";"1823599";"203186";"201344";"208885";"210828";"238584";"950174";"976733";"455330";"154947";"5,6";"5,6";"5,8";"5,9";"6,6";"26,4";"27,1";"12,6";"4,3";"66,2";"38,1";"28,2";"1751060";"1388108";"285779";"175064";"2986596";"38,1";"46,5";"9,6";"5,9";"2521950";"1078061";"383588";"694473";"119386";"63060";"149352";"133094";"229581";"70,1";"29,9";"10,7";"19,3";"3,3";"1,8";"4,1";"3,7";"6,4";"1490960";"1055690";"491550";"323250";"238570";"1283";"39337";"10,9";"30286";"8,4";"9051";"2,5";"9368";"7889";"2561";"1526";"8941";"147023";"142470";"4553";"1,3";"97,6";"50490";"41586";"8904";"2,5";"3622303";"22292";"6,2";"3611157,0";"1658260";"651415";"448964";"557881";"39,3";"27,1";"33,6";"2,14"
"Zuid-Holland (PV)";"2016";"3622303";"1788203";"1834100";"201614";"203301";"207071";"213280";"237895";"947886";"986146";"468228";"156882";"5,6";"5,6";"5,7";"5,9";"6,6";"26,2";"27,2";"12,9";"4,3";"66,8";"38,0";"28,8";"1772296";"1384680";"291411";"173916";"3010317";"38,5";"46,0";"9,7";"5,8";"2519283";"1103020";"393078";"709942";"121367";"63994";"149698";"133694";"241189";"69,5";"30,5";"10,9";"19,6";"3,4";"1,8";"4,1";"3,7";"6,7";"1509800";"1061620";"489510";"324040";"237340";"1287";"40155";"11,0";"30744";"8,5";"9411";"2,6";"9739";"7697";"2424";"1520";"9365";"162612";"153623";"8989";"2,5";"102,4";"52740";"43049";"9691";"2,7";"3650222";"27919";"7,7";"3636262,5";"1671417";"659249";"451472";"560696";"39,4";"27,0";"33,5";"2,14"
"Zuid-Holland (PV)";"2017";"3650222";"1802768";"1847454";"200979";"205256";"205960";"216404";"238183";"949396";"995015";"480017";"159012";"5,5";"5,6";"5,6";"5,9";"6,5";"26,0";"27,3";"13,2";"4,4";"67,2";"38,0";"29,3";"1796136";"1384551";"296369";"173166";"3038027";"39,0";"45,6";"9,8";"5,7";"2518191";"1132031";"402834";"729197";"123328";"65237";"150227";"134845";"255560";"69,0";"31,0";"11,0";"20,0";"3,4";"1,8";"4,1";"3,7";"7,0";"1523860";"1066980";"493450";"330250";"235680";"1297";"39428";"10,8";"30873";"8,4";"8555";"2,3";"9556";"7621";"2749";"1617";"9330";"170141";"161550";"8591";"2,3";"105,2";"56476";"42544";"13932";"3,8";"3681044";"30822";"8,4";"3665633,0";"1685403";"667800";"453344";"564259";"39,6";"26,9";"33,5";"2,14"
"Zuid-Holland (PV)";"2018";"3681044";"1818321";"1862723";"200064";"207598";"204832";"219420";"238761";"955628";"1000542";"492990";"161209";"5,4";"5,6";"5,6";"6,0";"6,5";"26,0";"27,2";"13,4";"4,4";"67,7";"37,9";"29,8";"1822078";"1386154";"300333";"172479";"3068550";"39,4";"45,2";"9,8";"5,6";"2517146";"1163898";"414974";"748924";"125483";"66948";"151007";"136056";"269430";"68,4";"31,6";"11,3";"20,3";"3,4";"1,8";"4,1";"3,7";"7,3";"1543460";"1083480";"485340";"335090";"233670";"1311";"39316";"10,6";"31532";"8,5";"7784";"2,1";"9558";"7371";"2797";"1867";"9939";"160985";"158019";"2966";"0,8";"98,8";"58797";"41151";"17646";"4,8";"3709161";"28117";"7,6";"3695102,5";"1701657";"676480";"456812";"568365";"39,8";"26,8";"33,4";"2,14"
"Zeeland (PV)";"2009";"380984";"188965";"192019";"19845";"22841";"23529";"22521";"18868";"94595";"109926";"49632";"19227";"5,2";"6,0";"6,2";"5,9";"5,0";"24,8";"28,9";"13,0";"5,0";"70,5";"39,7";"30,8";"156450";"176792";"24388";"23354";"314769";"28,7";"56,2";"7,7";"7,4";"322729";"58255";"40423";"17832";"2171";"1835";"2505";"3210";"8111";"84,7";"15,3";"10,6";"4,7";"0,6";"0,5";"0,7";"0,8";"2,1";"15020";"50050";"56600";"81100";"178220";"213";"3728";"9,8";"3501";"9,2";"227";"0,6";"1118";"1039";"281";"143";"920";"11340";"12179";"-839";"-2,2";"79,7";"2973";"1984";"989";"2,6";"381409";"425";"1,1";"381196,5";"166484";"54151";"56511";"55822";"32,5";"33,9";"33,5";"2,26"
"Zeeland (PV)";"2010";"381409";"189184";"192225";"19459";"22495";"23349";"22696";"18799";"93006";"110808";"51133";"19664";"5,1";"5,9";"6,1";"6,0";"4,9";"24,4";"29,1";"13,4";"5,2";"71,3";"39,5";"31,8";"155152";"176653";"26230";"23374";"316106";"28,4";"55,9";"8,3";"7,4";"322286";"59123";"40943";"18180";"2206";"1853";"2498";"3220";"8403";"84,5";"15,5";"10,7";"4,8";"0,6";"0,5";"0,7";"0,8";"2,2";"14960";"51010";"55030";"84560";"175850";"214";"3697";"9,7";"3750";"9,8";"-53";"-0,1";"1133";"1140";"324";"168";"985";"11352";"12151";"-799";"-2,1";"77,6";"3059";"2067";"992";"2,6";"381530";"121";"0,3";"381469,5";"167770";"55185";"57038";"55547";"32,9";"34,0";"33,1";"2,24"
"Zeeland (PV)";"2011";"381530";"189184";"192346";"19194";"21876";"23611";"22312";"19238";"91308";"111477";"52422";"20092";"5,0";"5,7";"6,2";"5,8";"5,0";"23,9";"29,2";"13,7";"5,3";"71,8";"39,2";"32,7";"155336";"176160";"26676";"23358";"316849";"28,6";"55,6";"8,4";"7,4";"321601";"59929";"41236";"18693";"2271";"1849";"2524";"3258";"8791";"84,3";"15,7";"10,8";"4,9";"0,6";"0,5";"0,7";"0,9";"2,3";"14890";"51120";"53930";"86950";"174650";"214";"3762";"9,9";"3670";"9,6";"92";"0,2";"1161";"1055";"320";"152";"982";"11652";"12974";"-1322";"-3,5";"81,0";"3560";"2457";"1103";"2,9";"381407";"-123";"-0,3";"381468,5";"168622";"56067";"57122";"55433";"33,3";"33,9";"32,9";"2,23"
"Zeeland (PV)";"2012";"381407";"189181";"192226";"19101";"21248";"23554";"22329";"19094";"89764";"110699";"55158";"20460";"5,0";"5,6";"6,2";"5,9";"5,0";"23,5";"29,0";"14,5";"5,4";"73,7";"39,3";"34,4";"155484";"175381";"27197";"23345";"317504";"28,8";"55,2";"8,6";"7,4";"320609";"60798";"41941";"18857";"2343";"1840";"2530";"3235";"8909";"84,1";"15,9";"11,0";"4,9";"0,6";"0,5";"0,7";"0,8";"2,3";"17170";"50720";"52090";"88960";"172470";"214";"3635";"9,5";"3753";"9,8";"-118";"-0,3";"1186";"1099";"300";"134";"1034";"11488";"12576";"-1088";"-2,9";"80,5";"3662";"2773";"889";"2,3";"381077";"-330";"-0,9";"381242,0";"169733";"57296";"57181";"55256";"33,8";"33,7";"32,6";"2,22"
"Zeeland (PV)";"2013";"381077";"188882";"192195";"19018";"20670";"23399";"22209";"19170";"88075";"110105";"57679";"20752";"5,0";"5,4";"6,1";"5,8";"5,0";"23,1";"28,9";"15,1";"5,4";"75,3";"39,2";"36,1";"155607";"174480";"27758";"23232";"317990";"29,1";"54,9";"8,7";"7,3";"319447";"61630";"42801";"18829";"2293";"1826";"2535";"3233";"8942";"83,8";"16,2";"11,2";"4,9";"0,6";"0,5";"0,7";"0,8";"2,3";"18840";"49140";"52550";"89110";"171440";"214";"3513";"9,2";"3827";"10,0";"-314";"-0,8";"1168";"1171";"274";"148";"1066";"11547";"12847";"-1300";"-3,4";"79,8";"3519";"2365";"1154";"3,0";"380621";"-456";"-1,2";"380849,0";"170584";"58161";"57248";"55175";"34,1";"33,6";"32,3";"2,20"
